2026-03-11 13:34:07 | RetrievalService | INFO | RetrievalService initialized
2026-03-11 13:47:39 | RetrievalService | DEBUG | SCORE: 0.95
2026-03-11 13:47:39 | RetrievalService | DEBUG | BOOSTS: {'source': 'vector_match', 'domain': 1.0}
2026-03-11 13:47:39 | RetrievalService | DEBUG | SYMBOLIC IMMUNE: False
2026-03-11 13:47:39 | RetrievalService | DEBUG | NODE NAME: lee hazlewood
2026-03-11 13:47:39 | RetrievalService | DEBUG | NODE LABELS: ['Entity', 'Indexable']
2026-03-11 13:47:39 | RetrievalService | DEBUG | NODE TYPE: N/A
2026-03-11 13:47:39 | RetrievalService | DEBUG | FULL SUMMARY (143 chars):
2026-03-11 13:47:39 | RetrievalService | DEBUG | These Boots Are Made for Walkin' is a hit song written by Lee Hazlewood and recorded by Nancy Sinatra. The album was produced by Lee Hazlewood.
2026-03-11 13:47:39 | RetrievalService | DEBUG | LINKED NOTES (2):
2026-03-11 13:47:39 | RetrievalService | DEBUG |   - Boots _album_ (f503b035-91cb-434e-98f4-11c30893d0fc)
2026-03-11 13:47:39 | RetrievalService | DEBUG |   - These Boots Are Made for Walkin_ (6f883a77-adf2-4df1-876b-5b5dff726158)
2026-03-11 13:47:39 | RetrievalService | DEBUG | TEXT SENT TO LLM (182 chars):
2026-03-11 13:47:39 | RetrievalService | DEBUG | lee hazlewood, a Person, has context "These Boots Are Made for Walkin' is a hit song written by Lee Hazlewood and recorded by Nancy Sinatra. The album was produced by Lee Hazlewood."
2026-03-11 13:47:39 | RetrievalService | DEBUG | 
--- RESULT 2 ---
2026-03-11 13:47:39 | RetrievalService | DEBUG | TYPE: vector_match
2026-03-11 13:47:39 | RetrievalService | DEBUG | SCORE: 0.94
2026-03-11 13:47:39 | RetrievalService | DEBUG | BOOSTS: {'source': 'vector_match', 'domain': 1.0}
2026-03-11 13:47:39 | RetrievalService | DEBUG | SYMBOLIC IMMUNE: False
2026-03-11 13:47:39 | RetrievalService | DEBUG | NODE NAME: nancy sinatra
2026-03-11 13:47:39 | RetrievalService | DEBUG | NODE LABELS: ['Entity', 'Indexable']
2026-03-11 13:47:39 | RetrievalService | DEBUG | NODE TYPE: N/A
2026-03-11 13:47:39 | RetrievalService | DEBUG | FULL SUMMARY (449 chars):
2026-03-11 13:47:39 | RetrievalService | DEBUG | Nancy Sandra Sinatra (born June 8, 1940) is an American singer and actress. She is the elder daughter of Frank Sinatra and Nancy (Barbato) Sinatra. She is widely known for her 1966 signature hit "These Boots Are Made for Walkin'", which was the first release by the band after their three-year hiatus. "These Boots Are Made for Walkin'" was written by Lee Hazlewood and recorded by Nancy Sinatra. Boots is a 1966 debut studio album by Nancy Sinatra.
2026-03-11 13:47:39 | RetrievalService | DEBUG | LINKED NOTES (2):
2026-03-11 13:47:39 | RetrievalService | DEBUG |   - The Twenty-fifth Anniversary Anthology (d89f1f44-723d-46d6-8883-3c08a18c6dde)
2026-03-11 13:47:39 | RetrievalService | DEBUG |   - Boots _album_ (f503b035-91cb-434e-98f4-11c30893d0fc)
2026-03-11 13:47:39 | RetrievalService | DEBUG | TEXT SENT TO LLM (488 chars):
2026-03-11 13:47:39 | RetrievalService | DEBUG | nancy sinatra, a Person, has context "Nancy Sandra Sinatra (born June 8, 1940) is an American singer and actress. She is the elder daughter of Frank Sinatra and Nancy (Barbato) Sinatra. She is widely known for her 1966 signature hit "These Boots Are Made for Walkin'", which was the first release by the band after their three-year hiatus. "These Boots Are Made for Walkin'" was written by Lee Hazlewood and recorded by Nancy Sinatra. Boots is a 1966 debut studio album by Nancy Sinatra."
2026-03-11 13:47:39 | RetrievalService | DEBUG | 
--- RESULT 3 ---
2026-03-11 13:47:39 | RetrievalService | DEBUG | TYPE: vector_match
2026-03-11 13:47:39 | RetrievalService | DEBUG | SCORE: 0.91
2026-03-11 13:47:39 | RetrievalService | DEBUG | BOOSTS: {'source': 'vector_match', 'domain': 1.0}
2026-03-11 13:47:39 | RetrievalService | DEBUG | SYMBOLIC IMMUNE: False
2026-03-11 13:47:39 | RetrievalService | DEBUG | NODE NAME: frank sinatra
2026-03-11 13:47:39 | RetrievalService | DEBUG | NODE LABELS: ['Entity', 'Indexable']
2026-03-11 13:47:39 | RetrievalService | DEBUG | NODE TYPE: N/A
2026-03-11 13:47:39 | RetrievalService | DEBUG | FULL SUMMARY (229 chars):
2026-03-11 13:47:39 | RetrievalService | DEBUG | Nancy Sandra Sinatra was born June 8, 1940. She is an American singer and actress. She is the elder daughter of Frank Sinatra and Nancy (Barbato) Sinatra. She is known for her 1966 signature hit "These Boots Are Made for Walkin".
2026-03-11 13:47:39 | RetrievalService | DEBUG | LINKED NOTES (1):
2026-03-11 13:47:39 | RetrievalService | DEBUG |   - Nancy Sinatra (d1370892-ae22-44f7-9b4b-2e2570bf0179)
2026-03-11 13:47:39 | RetrievalService | DEBUG | TEXT SENT TO LLM (268 chars):
2026-03-11 13:47:39 | RetrievalService | DEBUG | frank sinatra, a Person, has context "Nancy Sandra Sinatra was born June 8, 1940. She is an American singer and actress. She is the elder daughter of Frank Sinatra and Nancy (Barbato) Sinatra. She is known for her 1966 signature hit "These Boots Are Made for Walkin"."
2026-03-11 13:47:39 | RetrievalService | DEBUG | 
--- RESULT 4 ---
2026-03-11 13:47:39 | RetrievalService | DEBUG | TYPE: entity_match
2026-03-11 13:47:39 | RetrievalService | DEBUG | SCORE: 0.69
2026-03-11 13:47:39 | RetrievalService | DEBUG | BOOSTS: {'source': 'entity_match', 'domain': 1.0}
2026-03-11 13:47:39 | RetrievalService | DEBUG | SYMBOLIC IMMUNE: False
2026-03-11 13:47:39 | RetrievalService | DEBUG | NODE NAME: 2007 Memorial Cup Ice Hockey Tournament
2026-03-11 13:47:39 | RetrievalService | DEBUG | NODE LABELS: ['Indexable', 'Community']
2026-03-11 13:47:39 | RetrievalService | DEBUG | NODE TYPE: N/A
2026-03-11 13:47:39 | RetrievalService | DEBUG | FULL SUMMARY (139 chars):
2026-03-11 13:47:39 | RetrievalService | DEBUG | The cluster includes information about the 1989 entity. It was initially released for DOS-only networks in 1989 and subsequently disbanded.
2026-03-11 13:47:39 | RetrievalService | DEBUG | TEXT SENT TO LLM (194 chars):
2026-03-11 13:47:39 | RetrievalService | DEBUG | 2007 Memorial Cup Ice Hockey Tournament, has context "The cluster includes information about the 1989 entity. It was initially released for DOS-only networks in 1989 and subsequently disbanded."
2026-03-11 13:47:39 | RetrievalService | DEBUG | 
--- RESULT 5 ---
2026-03-11 13:47:39 | RetrievalService | DEBUG | TYPE: vector_match
2026-03-11 13:47:39 | RetrievalService | DEBUG | SCORE: 0.60
2026-03-11 13:47:39 | RetrievalService | DEBUG | BOOSTS: {'source': 'vector_match', 'domain': 1.0}
2026-03-11 13:47:39 | RetrievalService | DEBUG | SYMBOLIC IMMUNE: False
2026-03-11 13:47:39 | RetrievalService | DEBUG | NODE NAME: music chart
2026-03-11 13:47:39 | RetrievalService | DEBUG | NODE LABELS: ['Concept', 'Indexable']
2026-03-11 13:47:39 | RetrievalService | DEBUG | NODE TYPE: N/A
2026-03-11 13:47:39 | RetrievalService | DEBUG | FULL SUMMARY (456 chars):
2026-03-11 13:47:39 | RetrievalService | DEBUG | ‘These Boots Are Made for Walkin’’ charted on January 22, 1966, and reached No. 1 in the United States "Billboard" Hot 100 and in the UK Singles Chart. ‘U Know What’s Up’ reached number one on the Billboard Hot R&B/Hip-Hop Singles & Tracks chart on November 13, 1999, and peaked at number seven on the Billboard Hot 100, remaining there for two consecutive weeks. Outside the United States, it peaked within the top ten of the charts in the United Kingdom.
2026-03-11 13:47:39 | RetrievalService | DEBUG | LINKED NOTES (2):
2026-03-11 13:47:39 | RetrievalService | DEBUG |   - U Know What_s Up (7f05bf69-0a09-43a5-8314-d5b432039538)
2026-03-11 13:47:39 | RetrievalService | DEBUG |   - These Boots Are Made for Walkin_ (6f883a77-adf2-4df1-876b-5b5dff726158)
2026-03-11 13:47:39 | RetrievalService | DEBUG | TEXT SENT TO LLM (483 chars):
2026-03-11 13:47:39 | RetrievalService | DEBUG | music chart, has context "‘These Boots Are Made for Walkin’’ charted on January 22, 1966, and reached No. 1 in the United States "Billboard" Hot 100 and in the UK Singles Chart. ‘U Know What’s Up’ reached number one on the Billboard Hot R&B/Hip-Hop Singles & Tracks chart on November 13, 1999, and peaked at number seven on the Billboard Hot 100, remaining there for two consecutive weeks. Outside the United States, it peaked within the top ten of the charts in the United Kingdom."
2026-03-11 13:47:39 | RetrievalService | DEBUG | 
--- RESULT 6 ---
2026-03-11 13:47:39 | RetrievalService | DEBUG | TYPE: entity_match
2026-03-11 13:47:39 | RetrievalService | DEBUG | SCORE: 0.59
2026-03-11 13:47:39 | RetrievalService | DEBUG | BOOSTS: {'source': 'entity_match', 'domain': 1.0}
2026-03-11 13:47:39 | RetrievalService | DEBUG | SYMBOLIC IMMUNE: False
2026-03-11 13:47:39 | RetrievalService | DEBUG | NODE NAME: 23 may 2007
2026-03-11 13:47:39 | RetrievalService | DEBUG | NODE LABELS: ['Entity', 'Indexable']
2026-03-11 13:47:39 | RetrievalService | DEBUG | NODE TYPE: N/A
2026-03-11 13:47:39 | RetrievalService | DEBUG | FULL SUMMARY (86 chars):
2026-03-11 13:47:39 | RetrievalService | DEBUG | Established 23 May 2007 with the creation of the National Intelligence Awards Program.
2026-03-11 13:47:39 | RetrievalService | DEBUG | LINKED NOTES (1):
2026-03-11 13:47:39 | RetrievalService | DEBUG |   - National Intelligence Reform Medal (ea12f49b-1d64-472e-a225-5c6fd390c851)
2026-03-11 13:47:39 | RetrievalService | DEBUG | TEXT SENT TO LLM (123 chars):
2026-03-11 13:47:39 | RetrievalService | DEBUG | 23 may 2007, an Event, has context "Established 23 May 2007 with the creation of the National Intelligence Awards Program."
2026-03-11 13:47:39 | RetrievalService | DEBUG | 
--- RESULT 7 ---
2026-03-11 13:47:39 | RetrievalService | DEBUG | TYPE: entity_match
2026-03-11 13:47:39 | RetrievalService | DEBUG | SCORE: 0.59
2026-03-11 13:47:39 | RetrievalService | DEBUG | BOOSTS: {'source': 'entity_match', 'domain': 1.0}
2026-03-11 13:47:39 | RetrievalService | DEBUG | SYMBOLIC IMMUNE: False
2026-03-11 13:47:39 | RetrievalService | DEBUG | NODE NAME: 2007 memorial cup
2026-03-11 13:47:39 | RetrievalService | DEBUG | NODE LABELS: ['Entity', 'Indexable']
2026-03-11 13:47:39 | RetrievalService | DEBUG | NODE TYPE: N/A
2026-03-11 13:47:39 | RetrievalService | DEBUG | FULL SUMMARY (112 chars):
2026-03-11 13:47:39 | RetrievalService | DEBUG | The 2007 MasterCard Memorial Cup was played in May 2007 in Vancouver, British Columbia, at the Pacific Coliseum.
2026-03-11 13:47:39 | RetrievalService | DEBUG | LINKED NOTES (1):
2026-03-11 13:47:39 | RetrievalService | DEBUG |   - 2007 Memorial Cup (a67bf0cd-e2a3-4114-8a64-81de889554e8)
2026-03-11 13:47:39 | RetrievalService | DEBUG | TEXT SENT TO LLM (572 chars):
2026-03-11 13:47:39 | RetrievalService | DEBUG | 2007 memorial cup, an Event, has context "The 2007 MasterCard Memorial Cup was played in May 2007 in Vancouver, British Columbia, at the Pacific Coliseum." and is connected to "british columbia" (The 2007 MasterCard Memorial Cup was played in May 2007 in Vancouver, British Columbia, at the Pacific Coliseum.); "pacific coliseum" (The 2007 MasterCard Memorial Cup was played in May 2007 in Vancouver, British Columbia, at the Pacific Coliseum.); "vancouver" (The 2007 MasterCard Memorial Cup was played in May 2007 in Vancouver, British Columbia, at the Pacific Coliseum.)
2026-03-11 13:47:39 | RetrievalService | DEBUG | 
--- RESULT 8 ---
2026-03-11 13:47:39 | RetrievalService | DEBUG | TYPE: entity_match
2026-03-11 13:47:39 | RetrievalService | DEBUG | SCORE: 0.59
2026-03-11 13:47:39 | RetrievalService | DEBUG | BOOSTS: {'source': 'entity_match', 'domain': 1.0}
2026-03-11 13:47:39 | RetrievalService | DEBUG | SYMBOLIC IMMUNE: False
2026-03-11 13:47:39 | RetrievalService | DEBUG | NODE NAME: may 2007
2026-03-11 13:47:39 | RetrievalService | DEBUG | NODE LABELS: ['Entity', 'Indexable']
2026-03-11 13:47:39 | RetrievalService | DEBUG | NODE TYPE: N/A
2026-03-11 13:47:39 | RetrievalService | DEBUG | FULL SUMMARY (112 chars):
2026-03-11 13:47:39 | RetrievalService | DEBUG | The 2007 MasterCard Memorial Cup was played in May 2007 in Vancouver, British Columbia, at the Pacific Coliseum.
2026-03-11 13:47:39 | RetrievalService | DEBUG | LINKED NOTES (1):
2026-03-11 13:47:39 | RetrievalService | DEBUG |   - 2007 Memorial Cup (a67bf0cd-e2a3-4114-8a64-81de889554e8)
2026-03-11 13:47:39 | RetrievalService | DEBUG | TEXT SENT TO LLM (146 chars):
2026-03-11 13:47:39 | RetrievalService | DEBUG | may 2007, an Event, has context "The 2007 MasterCard Memorial Cup was played in May 2007 in Vancouver, British Columbia, at the Pacific Coliseum."
2026-03-11 13:47:39 | RetrievalService | DEBUG | 
--- RESULT 9 ---
2026-03-11 13:47:39 | RetrievalService | DEBUG | TYPE: entity_match
2026-03-11 13:47:39 | RetrievalService | DEBUG | SCORE: 0.59
2026-03-11 13:47:39 | RetrievalService | DEBUG | BOOSTS: {'source': 'entity_match', 'domain': 1.0}
2026-03-11 13:47:39 | RetrievalService | DEBUG | SYMBOLIC IMMUNE: False
2026-03-11 13:47:39 | RetrievalService | DEBUG | NODE NAME: these boots are made for walkin'
2026-03-11 13:47:39 | RetrievalService | DEBUG | NODE LABELS: ['Entity', 'Indexable']
2026-03-11 13:47:39 | RetrievalService | DEBUG | NODE TYPE: N/A
2026-03-11 13:47:39 | RetrievalService | DEBUG | FULL SUMMARY (340 chars):
2026-03-11 13:47:39 | RetrievalService | DEBUG | ‘These Boots Are Made for Walkin’’ is a hit song written by Lee Hazlewood and recorded by Nancy Sinatra. It charted on January 22, 1966 and reached No. 1 in the United States Billboard Hot 100 and in the UK Singles Chart. The album is titled after the song on the album ‘These Boots Are Made for Walkin’’, which became a #1 hit for Sinatra.
2026-03-11 13:47:39 | RetrievalService | DEBUG | LINKED NOTES (2):
2026-03-11 13:47:39 | RetrievalService | DEBUG |   - Boots _album_ (f503b035-91cb-434e-98f4-11c30893d0fc)
2026-03-11 13:47:39 | RetrievalService | DEBUG |   - These Boots Are Made for Walkin_ (6f883a77-adf2-4df1-876b-5b5dff726158)
2026-03-11 13:47:39 | RetrievalService | DEBUG | TEXT SENT TO LLM (396 chars):
2026-03-11 13:47:39 | RetrievalService | DEBUG | these boots are made for walkin', a Work, has context "‘These Boots Are Made for Walkin’’ is a hit song written by Lee Hazlewood and recorded by Nancy Sinatra. It charted on January 22, 1966 and reached No. 1 in the United States Billboard Hot 100 and in the UK Singles Chart. The album is titled after the song on the album ‘These Boots Are Made for Walkin’’, which became a #1 hit for Sinatra."
2026-03-11 13:47:39 | RetrievalService | DEBUG | 
--- RESULT 10 ---
2026-03-11 13:47:39 | RetrievalService | DEBUG | TYPE: entity_match
2026-03-11 13:47:39 | RetrievalService | DEBUG | SCORE: 0.59
2026-03-11 13:47:39 | RetrievalService | DEBUG | BOOSTS: {'source': 'entity_match', 'domain': 1.0}
2026-03-11 13:47:39 | RetrievalService | DEBUG | SYMBOLIC IMMUNE: False
2026-03-11 13:47:39 | RetrievalService | DEBUG | NODE NAME: march 18, 2007
2026-03-11 13:47:39 | RetrievalService | DEBUG | NODE LABELS: ['Entity', 'Indexable']
2026-03-11 13:47:39 | RetrievalService | DEBUG | NODE TYPE: N/A
2026-03-11 13:47:39 | RetrievalService | DEBUG | FULL SUMMARY (65 chars):
2026-03-11 13:47:39 | RetrievalService | DEBUG | The regular season ran from September 14, 2006 to March 18, 2007.
2026-03-11 13:47:39 | RetrievalService | DEBUG | LINKED NOTES (1):
2026-03-11 13:47:39 | RetrievalService | DEBUG |   - 2006_07 QMJHL season (00ad1f03-90f0-42d6-9e4a-8302f44a42bc)
2026-03-11 13:47:39 | RetrievalService | DEBUG | TEXT SENT TO LLM (105 chars):
2026-03-11 13:47:39 | RetrievalService | DEBUG | march 18, 2007, an Event, has context "The regular season ran from September 14, 2006 to March 18, 2007."
2026-03-11 13:47:39 | RetrievalService | DEBUG | 
--- RESULT 11 ---
2026-03-11 13:47:39 | RetrievalService | DEBUG | TYPE: entity_match
2026-03-11 13:47:39 | RetrievalService | DEBUG | SCORE: 0.59
2026-03-11 13:47:39 | RetrievalService | DEBUG | BOOSTS: {'source': 'entity_match', 'domain': 1.0}
2026-03-11 13:47:39 | RetrievalService | DEBUG | SYMBOLIC IMMUNE: False
2026-03-11 13:47:39 | RetrievalService | DEBUG | NODE NAME: 2007
2026-03-11 13:47:39 | RetrievalService | DEBUG | NODE LABELS: ['Entity', 'Indexable']
